query,top tables,target table,target answer
when did the eagles win the nfc championship,Football at the Summer Olympics_63F0C0CD8D016B76,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,2017 National League Championship Series_848C3B6C3F02BE80,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,"Indian general election, 2014_FB677A0F3616626D",Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of political parties in Australia_27585B5FD2E9B2EB,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of Only Fools and Horses episodes_76AAB70DD4801A54,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Road Trip (Parks and Recreation)_40D7E246B15DA48B,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Final Space_DDDC44B4558F8E52,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,History of the New York Jets_273C6EE8BAD3EE0B,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,The Detour (TV series)_A89AF070C93719CD,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Auto racing_DAD5DBB8DE7DD9C4,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Different Drum_96A0FD782A2D1290,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Steve Bartman incident_771C91F3301A1839,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,"Monsters, Inc._936ECFAB8F55272B",Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,The Most Beautiful Girl in the World (Prince song)_40C67747B8E1E989,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,I Love Rock 'n' Roll_843AC895536BA20D,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Chris Isaak_6FF5D3DD478A8EB,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Wicked Game_C233E8AD7769F6C8,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of Presidents of the United States by education_C054BC8A784E23E2,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,EFL Cup_E5417C3268EFBBBF,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,England national football team_759C961D6AAD5DD0,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,American Dad!_A89AF070C93719CD,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,"Hey, Good Lookin' (song)_46B11FD0650F074",Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Eagles (band)_F870FC9966685E3,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,The Flash (season 4)_95E34F370AB5F708,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of Parks and Recreation characters_D71AC6DA8D69E724,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Everything's Gonna Be Alright (David Lee Murphy and Kenny Chesney song)_417CCE1695CFCA6D,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Tyler Perry's House of Payne_E2D411813A3849A1,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Battle of Bosworth Field_35EE13C784F9A094,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Colorado Avalanche_9C2D0E585B127BC2,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,When the Sun Goes Down (Kenny Chesney song)_165718F4608E1E5C,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Conan (talk show)_D0ABBDE490623E1C,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,You're Gonna Miss Me When I'm Gone_FB86A9FECE068FF3,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of school shootings in the United States_4F136F823654708F,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Crying in the Club_16FC64DC4D62864E,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Prison Break: The Final Break_AF243584E4F41F62,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,"Hawaii Five-0 (2010 TV series, season 8)_90B73EF24CB83BB3",Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of Supergirl episodes_53737D541A1A2EDD,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Smoke on the Water_156AFE029176F4AB,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Kaboom (Parks and Recreation)_D71AC6DA8D69E724,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of Steven Universe episodes_A83D7D20D0736890,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Deadliest Catch_4F354890FBDFEDFC,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Paris Agreement_17684FA220EA4BD5,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Santa Clarita Diet_F9A5DBC11F09EE43,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,NCAA March Madness (CBS/Turner)_A89AF070C93719CD,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Ring of Fire (song)_A659C7924B0C0BED,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,When My Blue Moon Turns to Gold Again_1D72DDA793ECEA8,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,What Can I Do (The Corrs song)_78F10937E7A1EA51,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Love Is a Rose_96A0FD782A2D1290,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of North Korean missile tests_378BEBF60CFCCE3A,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of spaceflight-related accidents and incidents_A322F3AC75639F41,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Save It for a Rainy Day (Kenny Chesney song)_6B177A79C84A5401,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Pac-Man_DAF47CD9E1F373E5,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,House of Tudor_F688CFA3FD241B63,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Parks and Recreation (season 4)_D71AC6DA8D69E724,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Parks and Recreation (season 6)_D71AC6DA8D69E724,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,"United States presidential election, 1968_9308DC13E770270E",Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,When We Were Young (Take That song)_A22CD49C64CACD99,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,England at the FIFA World Cup_DFC1029260ECB212,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,FA Cup_B845C0F321D866AD,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Nothing Compares 2 U_5E8EB2400353E8A6,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Are We There Yet? (TV series)_69E7710FD3F1C62C,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,You're No Good_2FD4E73DF54C017F,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of Lucifer episodes_76CD007FAE201ED5,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,The Marvelous Mrs. Maisel_4AC618088FB7129E,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,"United States presidential election, 1968_8E6888678E99DC58",Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Bad Things (Machine Gun Kelly and Camila Cabello song)_B47CDC5CAA4A74F8,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Brad Keselowski_52D5589A43793DF6,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Who Says (Selena Gomez & the Scene song)_217202F964DB82C4,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,I Fought the Law_F5BE91E4798BCAB9,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of early settlers of Rhode Island_CF86D50896CD83EA,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Theme from A Summer Place_39541F363F4C696C,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Preface to the Lyrical Ballads_97CE2BA9B68974EC,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,It's Five O'Clock Somewhere_3DA951F6491F23E6,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,FIFA_5E50DD08B671EA88,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,...Baby One More Time (song)_843AC895536BA20D,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,When the Stars Go Blue_560C4DF12E367433,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,The Marvelous Mrs. Maisel_30D38ACCBEE269F5,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Heart Full of Soul_C233E8AD7769F6C8,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,The World Is Not Enough (song)_81FADA57BF6A34F,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Jeremy Allen White_B100923532803443,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Hallelujah (Leonard Cohen song)_8902A5CE8FBA7DF,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Super Bowl XX_95F10A71E9A50160,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,The Flash (season 4)_9DC627B684E2DD04,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Prison Break (season 5)_B18B47CF80AE0802,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Diamonds and Pearls (song)_DB262B75D67DA9AC,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Dreams (Fleetwood Mac song)_B89E16B122549235,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,An American Girl: Grace Stirs Up Success_C5F3CDC5B27F596D,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Put Your Head on My Shoulder_39541F363F4C696C,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,She dwelt among the untrodden ways_97CE2BA9B68974EC,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,African Footballer of the Year_A6DE7BCB078C801F,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,U.S. Bank Stadium_5FDFD015C6EF6163,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,When I Was Your Man_C6B3D272189BE61E,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Italy at the FIFA World Cup_80A1D728DE6D6443,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Habsburg Monarchy_9C5F35D73191EA24,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,To Know Him Is to Love Him_96A0FD782A2D1290,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of oldest surviving professional wrestlers_FAEEC34371212DE8,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Cut the Cord_69015E3EF6063D0F,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,The Flash (season 4)_47BC0E1B23A1FB8B,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Beorn_8EFCBFDE3F9DE24A,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Elrond_349A977E964FF8B6,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Gandalf_349A977E964FF8B6,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Gollum_349A977E964FF8B6,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Smaug_349A977E964FF8B6,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Coca-Cola 600_9D6EC9C2A294C23D,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Daytona 500_9D6EC9C2A294C23D,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Carowinds_D9574B375A261BE4,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Spike and Tyke (characters)_59C2957006C8E62E,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Jackie Robinson_90C7E5C83455E5FE,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of Billboard Hot 100 number-one singles of 1975_FFCC6531F5765A80,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,iOS version history_615D3E5E92C1A452,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,It's Five O'Clock Somewhere_4C2F8CE68C63D250,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,We Are the World_E85CBAF44B911823,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Fly Me to the Moon_758E932204CCDABF,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Total Eclipse of the Heart_758E932204CCDABF,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,When Someone Stops Loving You_D0FA8F45EF237294,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Bridge scoring_E5CC61C59580DDF1,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,United States women's national soccer team_F7C3E17CC78E8D6A,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Table of keyboard shortcuts_EE7471CFA054D23A,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of Who Wants to Be a Millionaire? top prize winners_BA1D9A46FEB8369A,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Ghosts (Pac-Man)_DAF47CD9E1F373E5,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,We Are the World_5C279953C72D9E6F,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Birth control movement in the United States_FBFB67BBA618B467,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Fifth Harmony_AB2B2F4B90B4AE11,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of Super Bowl broadcasters_95F10A71E9A50160,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Arrietty_77F8A71A7D3DD650,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Issues of the American Civil War_C3A7360663C6366B,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,I Feel for You_64FAEC86CD607668,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Bilbo Baggins_349A977E964FF8B6,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Thorin Oakenshield_349A977E964FF8B6,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Sonnet 130_D00DD64BD03A6FF0,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,SEAL Team (TV series)_FF9738BBC714E2EC,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,If You Are the One (game show)_20752ABAAC73852C,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,When I Was Your Man_E21258A2C4855147,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Ceremonial first pitch_6835EE007D870F01,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,"Hawaii Five-0 (2010 TV series, season 8)_294E453A3DF0B9A3",Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Hallelujah (Leonard Cohen song)_82393B70539CF7CB,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Component Object Model_2C2A32E19D66AAF1,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Chip 'n' Dale_9CFC6F9C957B922C,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Lionel Messi_7201FF5CB79C4EAA,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Baseball at the Summer Olympics_A1B65F0A8CA85544,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of Presidents of the United States by education_40FE324ADA1051C7,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of The Hobbit characters_8EFCBFDE3F9DE24A,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Never Be the Same (Camila Cabello song)_F24AE478E306061,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Curling at the 2018 Winter Olympics – Men's tournament_98EA6CC46D43ECE9,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Curling at the 2018 Winter Olympics – Women's tournament_98EA6CC46D43ECE9,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Somewhere Out There (James Horner song)_96A0FD782A2D1290,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,2017 Abu Dhabi Grand Prix_8BF102BEA2CF46E8,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Blowin' in the Wind_FF85C8C71506CB30,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Everyday Is a Winding Road_3DD19EB6485B290B,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,The Adventures of Sherlock Holmes_46E8AE6844806C,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Tangled Up in Blue_51F8F370C9C6B4DD,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Castle in the Sky_499D3A119830F346,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,"Indian general election, 2019_F50CE74E26EFA896",Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Ministry of Magic_601E60AF2161702D,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Figure skating at the 2018 Winter Olympics – Pairs skating_BB80C5A5C2CFEDA6,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,The Hobbit: The Battle of the Five Armies_349A977E964FF8B6,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,The Princess and the Frog_1EBB01348DBA2D19,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Queen of the South (TV series)_7BE08A6CFFF6670C,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Music of The Hobbit film series_349A977E964FF8B6,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Coke Zero Sugar 400_9D6EC9C2A294C23D,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Abolitionism in the United States_646936AEF22EFC83,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Lost Cause of the Confederacy_646936AEF22EFC83,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Secession in the United States_646936AEF22EFC83,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Netball_A73DB5D9FD88D9E3,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,The Flash (season 4)_D836BD0B01DC4FDE,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Big East Conference (1979–2013)_78EB7E4CC2B422E8,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Feist (singer)_CF1A74AF30E02342,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Timeline of events leading to the American Civil War_C3A7360663C6366B,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,If U Seek Amy_BA499156F3CF8A05,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Kevin (Probably) Saves the World_F7CC84AF5820E299,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Rip Van Winkle_A17E14157A0BC68B,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Tom and Jerry_F57A660D6A0C6C7,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,"Hey, Good Lookin' (song)_4C2F8CE68C63D250",Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,List of Disney Channel series_316E8F99D32541E,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,I Will Always Love You_3CD83DF79E23FBF9,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Cerebral shunt_1A757589AF7C7136,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Rudolph the Red-Nosed Reindeer_83C8F7DE6D159689,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
when did the eagles win the nfc championship,Ohio in the American Civil War_646936AEF22EFC83,Philadelphia Eagles_EFE214EC6DC38903,"1980; 1980, 2004, 2017"
